,order_id,order_date,customer_id,segment,category,sub_category,sales,quantity,profit
9428,CA-2015-119627,8/17/2015,SC-20725,Consumer,Office Supplies,Art,10.272,3,1.1556
9429,CA-2015-119627,8/17/2015,SC-20725,Consumer,Technology,Accessories,252.8,4,-31.6
9430,CA-2015-160787,9/25/2015,BM-11785,Consumer,Office Supplies,Binders,2.946,2,-2.0622
9431,CA-2017-107853,5/26/2017,CD-11920,Consumer,Office Supplies,Paper,12.96,2,6.2208
9432,CA-2017-126144,7/31/2017,GM-14680,Consumer,Technology,Phones,285.57599999999996,4,-57.1152
9433,US-2014-154655,10/12/2014,BP-11050,Corporate,Office Supplies,Supplies,22.24,2,2.502
9434,CA-2014-100391,5/25/2014,BW-11065,Consumer,Office Supplies,Paper,14.62,2,6.7252
9435,CA-2014-165477,12/29/2014,RE-19405,Consumer,Office Supplies,Appliances,48.36,5,6.045
9436,CA-2017-165904,4/7/2017,HR-14770,Home Office,Office Supplies,Art,16.256,2,1.2192
9437,CA-2017-165904,4/7/2017,HR-14770,Home Office,Technology,Phones,219.18400000000003,2,19.1786
9438,CA-2015-104052,3/1/2015,TP-21565,Corporate,Technology,Phones,95.84,4,34.742
9439,CA-2015-168277,5/29/2015,KB-16315,Consumer,Office Supplies,Labels,12.39,3,5.6994
9440,CA-2016-158617,9/22/2016,AC-10660,Consumer,Office Supplies,Paper,35.88,6,16.146
9441,CA-2017-136882,5/27/2017,DN-13690,Consumer,Furniture,Furnishings,477.3,5,138.417
9442,US-2016-148957,9/17/2016,CC-12430,Home Office,Office Supplies,Labels,12.32,4,5.9136
9443,CA-2014-140032,9/8/2014,TS-21340,Consumer,Office Supplies,Binders,8.607999999999999,2,3.0128
9444,CA-2017-145506,6/3/2017,MO-17800,Home Office,Office Supplies,Storage,136.26,9,5.4504
9445,CA-2015-129546,9/28/2015,RP-19855,Corporate,Office Supplies,Appliances,186.15,3,55.845
9446,CA-2015-129546,9/28/2015,RP-19855,Corporate,Office Supplies,Binders,81.792,6,26.5824
9447,CA-2015-129546,9/28/2015,RP-19855,Corporate,Office Supplies,Supplies,47.19,3,13.6851
9448,CA-2015-129546,9/28/2015,RP-19855,Corporate,Technology,Phones,36.784,2,-8.2764
9449,CA-2016-140977,6/16/2016,JL-15175,Home Office,Technology,Machines,91.475,1,-1.8295
9450,CA-2017-151855,5/27/2017,BW-11110,Corporate,Technology,Accessories,27.191999999999997,3,0.3399
9451,CA-2017-151855,5/27/2017,BW-11110,Corporate,Office Supplies,Binders,12.06,5,-10.05
9452,CA-2014-138240,10/9/2014,SJ-20500,Consumer,Office Supplies,Art,144.6,3,41.934
9453,CA-2014-138240,10/9/2014,SJ-20500,Consumer,Technology,Phones,15.992,1,-2.9985
9454,CA-2014-101833,11/17/2014,FG-14260,Home Office,Office Supplies,Paper,34.44,3,17.22
9455,CA-2014-100867,10/19/2014,EH-14125,Home Office,Technology,Phones,321.552,6,20.097
9456,US-2017-109610,11/25/2017,BS-11590,Corporate,Furniture,Chairs,701.96,2,168.4704
9457,CA-2014-156545,2/27/2014,JS-16030,Consumer,Office Supplies,Art,19.456,4,3.4048
9458,CA-2014-109127,12/21/2014,JC-15775,Consumer,Office Supplies,Labels,17.28,6,7.9488
9459,CA-2016-126858,11/19/2016,JM-15265,Corporate,Furniture,Furnishings,31.96,2,1.598
9460,CA-2017-102925,11/5/2017,CD-12280,Consumer,Office Supplies,Binders,164.688,6,55.5822
9461,CA-2017-102925,11/5/2017,CD-12280,Consumer,Furniture,Tables,166.5,2,-66.6
9462,CA-2017-102925,11/5/2017,CD-12280,Consumer,Office Supplies,Paper,12.96,2,6.2208
9463,CA-2017-102925,11/5/2017,CD-12280,Consumer,Office Supplies,Paper,110.96,2,53.2608
9464,CA-2017-102925,11/5/2017,CD-12280,Consumer,Technology,Phones,99.98,2,3.9992
9465,CA-2017-102925,11/5/2017,CD-12280,Consumer,Office Supplies,Binders,11.424000000000001,1,3.7128
9466,CA-2017-102925,11/5/2017,CD-12280,Consumer,Furniture,Chairs,128.124,2,24.2012
9467,CA-2017-102925,11/5/2017,CD-12280,Consumer,Furniture,Furnishings,101.4,5,38.532
9468,CA-2015-100818,5/31/2015,JM-15265,Corporate,Office Supplies,Labels,5.904,2,1.9926
9469,CA-2015-100818,5/31/2015,JM-15265,Corporate,Office Supplies,Paper,173.488,7,54.215
9470,CA-2015-100818,5/31/2015,JM-15265,Corporate,Furniture,Furnishings,51.56,2,-61.872
9471,CA-2015-100818,5/31/2015,JM-15265,Corporate,Office Supplies,Binders,3.5639999999999996,3,-6.237
9472,CA-2014-126193,9/7/2014,SS-20410,Consumer,Office Supplies,Fasteners,13.16,5,4.1125
9473,CA-2014-126193,9/7/2014,SS-20410,Consumer,Office Supplies,Binders,3.8280000000000003,3,-6.5076
9474,CA-2014-126193,9/7/2014,SS-20410,Consumer,Office Supplies,Binders,304.99,5,-533.7325
9475,CA-2017-150504,11/6/2017,HG-14845,Consumer,Office Supplies,Storage,18.16,2,1.8159999999999998
9476,CA-2015-158351,6/20/2015,BC-11125,Home Office,Technology,Accessories,319.98400000000004,2,91.9954
9477,CA-2014-122679,7/22/2014,AB-10255,Home Office,Office Supplies,Art,19.68,6,6.4944
9478,CA-2016-164770,12/2/2016,MY-18295,Corporate,Furniture,Bookcases,781.8639999999999,10,-137.976
9479,CA-2016-164770,12/2/2016,MY-18295,Corporate,Office Supplies,Paper,30.816,9,9.63
9480,CA-2017-130505,10/12/2017,NF-18385,Consumer,Furniture,Tables,673.3439999999999,3,-76.9536
9481,US-2017-125213,12/11/2017,NB-18655,Corporate,Office Supplies,Fasteners,6.54,3,2.1582
9482,CA-2015-156566,10/1/2015,EM-13960,Consumer,Technology,Phones,572.8,2,50.12
9483,US-2016-102232,8/5/2016,MF-17665,Corporate,Office Supplies,Art,197.05,7,59.115
9484,CA-2017-111738,1/3/2017,CM-12385,Consumer,Office Supplies,Binders,2022.2720000000002,8,682.5168
9485,CA-2017-111738,1/3/2017,CM-12385,Consumer,Office Supplies,Art,9.12,3,3.1008
9486,CA-2017-163188,11/7/2017,EC-14050,Consumer,Office Supplies,Binders,38.16,9,19.08
9487,CA-2016-105207,1/3/2016,BO-11350,Corporate,Furniture,Tables,1592.85,7,350.42699999999996
9488,CA-2016-105207,1/3/2016,BO-11350,Corporate,Office Supplies,Binders,11.88,2,5.346
9489,US-2016-123610,5/12/2016,VM-21835,Consumer,Technology,Accessories,120.0,6,46.8
9490,US-2016-123610,5/12/2016,VM-21835,Consumer,Office Supplies,Appliances,8.67,1,2.3409
9491,CA-2017-118213,11/5/2017,AB-10060,Home Office,Office Supplies,Paper,4.41,1,2.0286
9492,CA-2017-118213,11/5/2017,AB-10060,Home Office,Office Supplies,Paper,167.94,3,82.2906
9493,CA-2017-118213,11/5/2017,AB-10060,Home Office,Office Supplies,Paper,67.8,10,31.188000000000002
9494,CA-2016-149237,5/26/2016,CM-12235,Consumer,Furniture,Furnishings,26.94,3,11.3148
9495,US-2015-158589,11/20/2015,KW-16570,Consumer,Furniture,Furnishings,32.04,3,8.01
9496,CA-2016-101329,4/22/2016,MM-17920,Consumer,Office Supplies,Art,32.13,9,8.3538
9497,CA-2016-101329,4/22/2016,MM-17920,Consumer,Office Supplies,Art,2.88,1,0.8064
9498,CA-2016-113607,10/14/2016,PW-19030,Corporate,Technology,Phones,1091.93,7,272.9825
9499,CA-2016-113607,10/14/2016,PW-19030,Corporate,Office Supplies,Paper,111.96,2,54.8604
9500,CA-2014-149104,4/5/2014,RD-19900,Consumer,Office Supplies,Art,26.7,2,7.476
9501,CA-2014-149104,4/5/2014,RD-19900,Consumer,Office Supplies,Binders,40.2,5,18.09
9502,CA-2014-149104,4/5/2014,RD-19900,Consumer,Office Supplies,Art,13.89,3,4.5837
9503,CA-2014-149104,4/5/2014,RD-19900,Consumer,Office Supplies,Storage,689.82,6,20.6946
9504,CA-2016-105263,8/6/2016,LM-17065,Consumer,Office Supplies,Art,38.34,9,15.7194
9505,CA-2014-130575,12/14/2014,CS-11845,Corporate,Office Supplies,Binders,9.264,3,-13.895999999999999
9506,CA-2017-142461,5/30/2017,KT-16480,Consumer,Furniture,Bookcases,204.6664,1,-6.0196
9507,CA-2016-125220,10/14/2016,BE-11410,Consumer,Technology,Accessories,1649.75,5,544.4175
9508,CA-2014-100293,3/14/2014,NF-18475,Home Office,Office Supplies,Paper,91.056,6,31.8696
9509,CA-2014-154165,2/17/2014,DL-13315,Consumer,Office Supplies,Art,54.208,14,8.8088
9510,CA-2015-123939,8/24/2015,MS-17710,Consumer,Technology,Phones,26.982,3,4.0473
9511,CA-2015-123939,8/24/2015,MS-17710,Consumer,Office Supplies,Labels,6.912000000000001,3,2.5056
9512,CA-2015-123939,8/24/2015,MS-17710,Consumer,Office Supplies,Storage,435.504,3,48.9942
9513,US-2017-104451,5/8/2017,MM-18055,Consumer,Office Supplies,Appliances,81.08,4,22.7024
9514,CA-2016-101189,2/4/2016,JB-15400,Corporate,Office Supplies,Storage,93.02,2,3.7208
9515,CA-2014-169446,12/19/2014,SG-20605,Consumer,Technology,Phones,323.976,3,36.4473
9516,CA-2014-169446,12/19/2014,SG-20605,Consumer,Office Supplies,Paper,15.552,3,5.4432
9517,CA-2014-169446,12/19/2014,SG-20605,Consumer,Office Supplies,Storage,32.592,3,-7.7406
9518,CA-2017-156958,12/5/2017,PB-18805,Home Office,Office Supplies,Binders,83.92,5,29.372
9519,CA-2017-156958,12/5/2017,PB-18805,Home Office,Furniture,Furnishings,199.9,5,39.98
9520,CA-2017-156958,12/5/2017,PB-18805,Home Office,Technology,Phones,31.176,3,-7.0146
9521,CA-2017-156958,12/5/2017,PB-18805,Home Office,Office Supplies,Binders,172.752,6,60.4632
9522,CA-2017-156958,12/5/2017,PB-18805,Home Office,Office Supplies,Binders,9.296,2,3.0212
9523,CA-2017-101637,3/24/2017,AC-10615,Corporate,Office Supplies,Storage,12.767999999999999,2,0.9576
9524,CA-2017-111759,7/8/2017,MR-17545,Home Office,Office Supplies,Paper,52.76,2,24.2696
9525,CA-2017-102729,10/26/2017,BF-11215,Home Office,Office Supplies,Storage,55.61600000000001,2,5.5616
9526,CA-2016-116596,10/27/2016,BW-11200,Consumer,Furniture,Chairs,427.644,14,80.7772
9527,CA-2016-116596,10/27/2016,BW-11200,Consumer,Office Supplies,Fasteners,40.67,7,12.6077
9528,CA-2016-116596,10/27/2016,BW-11200,Consumer,Office Supplies,Storage,33.48,2,1.3392
9529,CA-2016-116596,10/27/2016,BW-11200,Consumer,Office Supplies,Binders,9.728,2,3.2832
9530,CA-2017-124191,6/12/2017,TS-21610,Consumer,Furniture,Furnishings,8.856,3,-6.8634
9531,CA-2016-148747,9/25/2016,AS-10045,Corporate,Furniture,Bookcases,477.666,2,84.294
9532,US-2017-169488,9/7/2017,AA-10375,Consumer,Office Supplies,Paper,16.9,5,7.774
9533,US-2017-169488,9/7/2017,AA-10375,Consumer,Office Supplies,Paper,39.96,2,18.7812
9534,CA-2015-135727,5/11/2015,PS-18970,Home Office,Furniture,Chairs,191.968,7,16.7972
9535,CA-2015-135251,8/6/2015,RP-19270,Corporate,Office Supplies,Labels,35.52,3,13.32
9536,CA-2015-135251,8/6/2015,RP-19270,Corporate,Office Supplies,Binders,6.23,5,-9.6565
9537,CA-2015-135251,8/6/2015,RP-19270,Corporate,Office Supplies,Paper,56.70399999999999,2,19.1376
9538,CA-2015-135251,8/6/2015,RP-19270,Corporate,Furniture,Bookcases,369.1992,3,-114.0174
9539,CA-2014-166590,10/29/2014,NC-18625,Corporate,Technology,Accessories,1.98,2,0.8909999999999999
9540,CA-2014-166590,10/29/2014,NC-18625,Corporate,Office Supplies,Paper,75.88,2,35.6636
9541,CA-2016-131744,6/18/2016,SC-20770,Corporate,Office Supplies,Paper,6.848,2,2.14
9542,CA-2016-131744,6/18/2016,SC-20770,Corporate,Office Supplies,Binders,4.626,2,-3.855
9543,CA-2016-131744,6/18/2016,SC-20770,Corporate,Office Supplies,Appliances,453.6,3,90.72
9544,CA-2015-160864,5/3/2015,NF-18595,Home Office,Office Supplies,Binders,13.847999999999999,3,5.193
9545,CA-2015-147690,11/10/2015,SC-20020,Consumer,Office Supplies,Storage,577.5840000000001,6,43.3188
9546,CA-2015-163923,5/30/2015,BD-11560,Home Office,Technology,Accessories,151.96,4,36.4704
9547,CA-2016-125724,9/22/2016,SM-20950,Corporate,Furniture,Furnishings,68.432,7,8.554
9548,CA-2015-111612,11/28/2015,EB-14110,Consumer,Furniture,Furnishings,71.12,5,9.779
9549,CA-2015-111612,11/28/2015,EB-14110,Consumer,Office Supplies,Fasteners,3.008,2,0.564
9550,CA-2015-156853,12/3/2015,HP-14815,Home Office,Office Supplies,Paper,184.66,7,84.9436
9551,CA-2014-103086,10/17/2014,EB-14170,Consumer,Furniture,Furnishings,5.312,2,-1.5936
9552,CA-2016-129280,5/3/2016,SM-20905,Consumer,Technology,Accessories,132.52,5,34.7865
9553,CA-2016-129280,5/3/2016,SM-20905,Consumer,Office Supplies,Storage,195.64,5,-44.019
9554,CA-2016-129280,5/3/2016,SM-20905,Consumer,Furniture,Furnishings,51.968,2,10.3936
9555,CA-2016-129280,5/3/2016,SM-20905,Consumer,Technology,Accessories,431.976,3,-75.5958
9556,CA-2016-129280,5/3/2016,SM-20905,Consumer,Technology,Machines,224.937,3,-164.9538
9557,CA-2016-129280,5/3/2016,SM-20905,Consumer,Office Supplies,Labels,6.0,2,2.1
9558,CA-2015-161242,6/1/2015,CG-12040,Home Office,Office Supplies,Paper,11.76,2,5.7624
9559,CA-2014-130428,3/31/2014,TG-21640,Consumer,Furniture,Chairs,1125.488,7,98.4802
9560,CA-2014-130428,3/31/2014,TG-21640,Consumer,Office Supplies,Binders,12.645,5,-10.116
9561,CA-2014-130428,3/31/2014,TG-21640,Consumer,Office Supplies,Art,4.032,2,1.0584
9562,CA-2017-104388,7/5/2017,DK-12835,Corporate,Technology,Phones,79.96,4,22.3888
9563,CA-2015-113131,9/24/2015,MB-17305,Consumer,Office Supplies,Binders,6.732,6,-4.488
9564,CA-2015-113131,9/24/2015,MB-17305,Consumer,Office Supplies,Storage,33.568000000000005,2,1.6784
9565,CA-2015-113131,9/24/2015,MB-17305,Consumer,Office Supplies,Envelopes,15.84,2,5.544
9566,CA-2015-113131,9/24/2015,MB-17305,Consumer,Office Supplies,Labels,24.424,1,7.9378
9567,CA-2015-113131,9/24/2015,MB-17305,Consumer,Office Supplies,Art,17.12,5,1.926
9568,CA-2015-148495,8/13/2015,SF-20065,Consumer,Furniture,Furnishings,31.56,3,10.4148
9569,CA-2015-143147,5/26/2015,PS-18760,Consumer,Furniture,Chairs,105.686,1,-28.6862
9570,CA-2015-143147,5/26/2015,PS-18760,Consumer,Technology,Machines,399.54,2,-79.908
9571,CA-2015-143147,5/26/2015,PS-18760,Consumer,Furniture,Chairs,104.93,5,-4.497
9572,CA-2017-152975,9/14/2017,RB-19705,Home Office,Technology,Phones,1079.85,3,323.955
9573,CA-2017-152975,9/14/2017,RB-19705,Home Office,Office Supplies,Storage,70.98,1,3.549
9574,CA-2017-152975,9/14/2017,RB-19705,Home Office,Office Supplies,Art,29.95,5,8.6855
9575,CA-2017-152975,9/14/2017,RB-19705,Home Office,Furniture,Chairs,589.41,5,-6.5489999999999995
9576,CA-2016-107475,6/7/2016,RS-19870,Home Office,Office Supplies,Fasteners,9.648,6,3.4974
9577,CA-2017-116127,6/25/2017,SB-20185,Consumer,Furniture,Bookcases,400.784,1,-5.0098
9578,CA-2017-132584,8/26/2017,HJ-14875,Home Office,Office Supplies,Storage,53.72,4,13.9672
9579,CA-2016-160598,8/26/2016,SV-20815,Corporate,Office Supplies,Paper,31.008000000000003,1,11.2404
9580,CA-2016-108630,11/18/2016,BE-11410,Consumer,Office Supplies,Binders,61.12,5,22.156
9581,US-2017-129203,4/17/2017,BM-11575,Corporate,Office Supplies,Storage,195.136,4,-43.9056
9582,CA-2017-110940,7/23/2017,AZ-10750,Consumer,Office Supplies,Art,121.536,4,15.192
9583,CA-2014-119172,5/11/2014,HD-14785,Home Office,Office Supplies,Paper,17.472,3,5.6784
9584,CA-2014-119172,5/11/2014,HD-14785,Home Office,Office Supplies,Binders,104.58,9,-172.55700000000002
9585,US-2016-105452,7/28/2016,BF-11005,Home Office,Furniture,Furnishings,24.7,5,-9.88
9586,US-2016-105452,7/28/2016,BF-11005,Home Office,Furniture,Furnishings,302.72,5,-378.4
9587,CA-2017-108931,9/14/2017,HZ-14950,Consumer,Office Supplies,Paper,8.56,2,3.852
9588,CA-2017-108931,9/14/2017,HZ-14950,Consumer,Office Supplies,Paper,11.56,2,5.6644
9589,CA-2017-104619,1/24/2017,KD-16495,Corporate,Office Supplies,Appliances,25.86,3,6.7236
9590,CA-2017-104619,1/24/2017,KD-16495,Corporate,Office Supplies,Binders,276.784,2,89.9548
9591,CA-2017-104619,1/24/2017,KD-16495,Corporate,Technology,Phones,110.352,3,8.2764
9592,CA-2015-149517,9/19/2015,FC-14245,Home Office,Furniture,Furnishings,60.84,3,19.4688
9593,CA-2015-116841,4/14/2015,TP-21130,Consumer,Office Supplies,Appliances,35.208,1,2.6406
9594,CA-2017-107797,5/8/2017,EB-13705,Corporate,Office Supplies,Paper,41.472,8,14.5152
9595,CA-2016-117604,9/4/2016,JP-15520,Consumer,Office Supplies,Paper,239.5,5,114.96
9596,CA-2014-130155,5/19/2014,TD-20995,Consumer,Office Supplies,Supplies,34.2,5,9.234
9597,CA-2016-129861,6/17/2016,DM-13345,Corporate,Furniture,Tables,376.866,3,-213.5574
9598,CA-2015-138625,11/2/2015,EG-13900,Consumer,Office Supplies,Appliances,197.72,4,55.3616
9599,US-2017-122672,11/4/2017,HG-14965,Corporate,Technology,Accessories,70.72,4,-6.188
9600,US-2017-122672,11/4/2017,HG-14965,Corporate,Office Supplies,Storage,194.352,3,-43.7292
9601,CA-2017-117128,12/5/2017,BF-11080,Consumer,Office Supplies,Paper,21.6,6,9.936
9602,CA-2017-117128,12/5/2017,BF-11080,Consumer,Office Supplies,Labels,11.07,3,5.2029
9603,CA-2016-130638,5/16/2016,SC-20095,Consumer,Furniture,Furnishings,282.84,4,19.7988
9604,CA-2016-130638,5/16/2016,SC-20095,Consumer,Office Supplies,Labels,27.72,9,13.3056
9605,CA-2017-144365,10/24/2017,CS-11950,Consumer,Office Supplies,Fasteners,11.68,4,5.256
9606,CA-2016-110086,9/18/2016,BD-11320,Consumer,Technology,Phones,239.984,2,23.9984
9607,CA-2014-128524,11/11/2014,MZ-17515,Corporate,Office Supplies,Appliances,22.98,1,6.894
9608,CA-2014-128524,11/11/2014,MZ-17515,Corporate,Technology,Accessories,102.13,7,15.3195
9609,CA-2014-128524,11/11/2014,MZ-17515,Corporate,Office Supplies,Binders,2033.5839999999998,2,762.5939999999999
9610,CA-2016-140256,8/22/2016,PW-19030,Corporate,Office Supplies,Art,5.76,2,1.6704
9611,CA-2017-160633,11/16/2017,BS-11380,Corporate,Technology,Copiers,899.982,3,74.9985
9612,CA-2017-160633,11/16/2017,BS-11380,Corporate,Office Supplies,Art,86.352,3,5.397
9613,CA-2017-160633,11/16/2017,BS-11380,Corporate,Technology,Accessories,139.96,5,-1.7495
9614,CA-2014-115133,9/26/2014,DA-13450,Home Office,Office Supplies,Appliances,16.704,6,1.2528
9615,CA-2014-115133,9/26/2014,DA-13450,Home Office,Technology,Accessories,3.1519999999999997,2,0.4728
9616,CA-2014-115133,9/26/2014,DA-13450,Home Office,Office Supplies,Paper,32.896,4,11.1024
9617,CA-2017-137449,6/29/2017,ME-17725,Consumer,Office Supplies,Appliances,21.392,2,-54.5496
9618,CA-2017-137449,6/29/2017,ME-17725,Consumer,Furniture,Tables,307.314,3,-39.5118
9619,CA-2017-137449,6/29/2017,ME-17725,Consumer,Furniture,Bookcases,409.9992,3,-96.4704
9620,CA-2017-103520,9/23/2017,MH-17785,Corporate,Office Supplies,Paper,9.248,2,3.3524
9621,CA-2014-139283,11/23/2014,BT-11440,Consumer,Office Supplies,Binders,14.67,3,6.7482
9622,CA-2014-118192,1/13/2014,MM-17920,Consumer,Office Supplies,Paper,37.408,7,13.0928
9623,CA-2014-118192,1/13/2014,MM-17920,Consumer,Office Supplies,Binders,3.438,2,-2.5212
9624,CA-2016-168844,5/31/2016,NM-18520,Consumer,Office Supplies,Binders,7.152,3,2.3244
9625,CA-2016-168844,5/31/2016,NM-18520,Consumer,Technology,Phones,179.7,6,88.053
9626,CA-2017-154809,2/13/2017,MH-17455,Consumer,Office Supplies,Appliances,90.64,8,38.9752
9627,CA-2014-151330,10/14/2014,TC-21295,Consumer,Technology,Accessories,177.0,3,30.09
9628,CA-2014-151330,10/14/2014,TC-21295,Consumer,Office Supplies,Storage,79.45,7,22.246
9629,CA-2014-151330,10/14/2014,TC-21295,Consumer,Furniture,Chairs,1628.82,9,260.6112
9630,CA-2014-124702,11/18/2014,MH-17785,Corporate,Furniture,Furnishings,137.54,2,55.016000000000005
9631,CA-2014-124702,11/18/2014,MH-17785,Corporate,Furniture,Tables,730.2,4,94.926
9632,US-2017-125808,11/12/2017,EP-13915,Consumer,Office Supplies,Paper,11.56,2,5.6644
9633,CA-2015-116638,1/28/2015,JH-15985,Consumer,Furniture,Tables,4297.644,13,-1862.3124
9634,CA-2014-104563,3/7/2014,CM-12715,Corporate,Office Supplies,Art,20.65,5,9.499
9635,CA-2014-104563,3/7/2014,CM-12715,Corporate,Office Supplies,Storage,204.9,5,0.0
9636,CA-2014-104563,3/7/2014,CM-12715,Corporate,Furniture,Chairs,436.704,6,21.8352
9637,CA-2014-104563,3/7/2014,CM-12715,Corporate,Furniture,Chairs,481.56800000000004,2,54.1764
9638,US-2017-107979,6/8/2017,FO-14305,Consumer,Technology,Accessories,89.544,7,12.3123
9639,US-2017-107979,6/8/2017,FO-14305,Consumer,Office Supplies,Storage,35.168,2,-8.3524
9640,US-2017-107979,6/8/2017,FO-14305,Consumer,Office Supplies,Binders,72.58800000000001,2,-48.391999999999996
9641,CA-2014-150518,11/19/2014,MW-18220,Consumer,Office Supplies,Storage,221.16,4,57.5016
9642,CA-2014-150518,11/19/2014,MW-18220,Consumer,Technology,Phones,281.97,3,78.9516
9643,CA-2016-107104,11/26/2016,MS-17365,Consumer,Furniture,Bookcases,3406.664,8,160.3136
9644,CA-2016-107104,11/26/2016,MS-17365,Consumer,Office Supplies,Art,37.17,9,10.4076
9645,CA-2016-107104,11/26/2016,MS-17365,Consumer,Office Supplies,Appliances,64.96,2,19.488
9646,CA-2016-107104,11/26/2016,MS-17365,Consumer,Furniture,Furnishings,595.38,6,297.69
9647,CA-2017-161893,1/23/2017,HP-14815,Home Office,Technology,Accessories,95.984,2,11.998
9648,CA-2017-161893,1/23/2017,HP-14815,Home Office,Office Supplies,Binders,4.938,2,-3.6212
9649,CA-2014-156160,9/22/2014,AS-10090,Consumer,Furniture,Furnishings,97.44,3,35.0784
9650,CA-2014-156160,9/22/2014,AS-10090,Consumer,Office Supplies,Binders,3.984,1,1.3944
9651,CA-2014-156160,9/22/2014,AS-10090,Consumer,Office Supplies,Art,13.04,4,5.7376
9652,CA-2014-156160,9/22/2014,AS-10090,Consumer,Furniture,Chairs,579.528,4,83.7096
9653,CA-2014-100860,3/26/2014,CS-12505,Consumer,Office Supplies,Labels,18.75,5,9.0
9654,CA-2016-160717,6/6/2016,ME-17320,Home Office,Technology,Phones,3023.928,9,226.7946
9655,CA-2016-160717,6/6/2016,ME-17320,Home Office,Technology,Accessories,26.96,2,3.7744
9656,CA-2016-160717,6/6/2016,ME-17320,Home Office,Technology,Phones,477.6,3,161.19
9657,CA-2017-132619,8/31/2017,MS-17770,Consumer,Office Supplies,Storage,193.95,3,9.6975
9658,US-2015-120957,12/7/2015,KH-16690,Corporate,Office Supplies,Paper,12.96,2,6.2208
9659,CA-2017-157448,11/16/2017,LC-16885,Consumer,Furniture,Furnishings,119.94,3,23.988000000000003
9660,CA-2017-157448,11/16/2017,LC-16885,Consumer,Furniture,Furnishings,12.42,3,4.4712
9661,CA-2016-126270,4/23/2016,AF-10870,Consumer,Office Supplies,Binders,18.088,7,6.5569
9662,CA-2016-126270,4/23/2016,AF-10870,Consumer,Office Supplies,Envelopes,71.97,3,35.985
9663,CA-2017-145275,4/2/2017,AH-10465,Consumer,Office Supplies,Labels,14.94,3,6.8724
9664,CA-2015-133396,8/13/2015,GK-14620,Corporate,Office Supplies,Art,64.68,7,8.085
9665,US-2017-140312,11/13/2017,KL-16645,Consumer,Technology,Phones,22.0,5,1.375
9666,CA-2016-114867,12/23/2016,FM-14290,Home Office,Office Supplies,Paper,7.968,2,2.6892
9667,CA-2016-114867,12/23/2016,FM-14290,Home Office,Technology,Phones,1499.97,5,-374.9925
