ID,ProvinsiID,NamaProvinsi,Wilayah,JenisPerlakuan,JenisPerairan,Tahun,Volume
4753,11,Aceh,Sumatera,pemindangan,Umum,2002,0
4754,12,Sumatera Utara,Sumatera,pemindangan,Umum,2002,0
4755,13,Sumatera Barat,Sumatera,pemindangan,Umum,2002,30
4756,14,Riau,Sumatera,pemindangan,Umum,2002,0
4757,21,Kepulauan Riau,Sumatera,pemindangan,Umum,2002,0
4758,15,Jambi,Sumatera,pemindangan,Umum,2002,0
4759,16,Sumatera Selatan,Sumatera,pemindangan,Umum,2002,6
4760,19,Kepulauan Bangka Belitung,Sumatera,pemindangan,Umum,2002,0
4761,17,Bengkulu,Sumatera,pemindangan,Umum,2002,0
4762,18,Lampung,Sumatera,pemindangan,Umum,2002,0
4763,36,Banten,Jawa,pemindangan,Umum,2002,0
4764,31,DKI Jakarta,Jawa,pemindangan,Umum,2002,0
4765,32,Jawa Barat,Jawa,pemindangan,Umum,2002,31
4766,33,Jawa Tengah,Jawa,pemindangan,Umum,2002,7
4767,34,DI Yogyakarta,Jawa,pemindangan,Umum,2002,0
4768,35,Jawa Timur,Jawa,pemindangan,Umum,2002,54
4769,51,Bali,Bali - Nusa Tenggara,pemindangan,Umum,2002,0
4770,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,pemindangan,Umum,2002,61
4771,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,pemindangan,Umum,2002,0
4772,61,Kalimantan Barat,Kalimantan,pemindangan,Umum,2002,0
4773,62,Kalimantan Tengah,Kalimantan,pemindangan,Umum,2002,0
4774,63,Kalimantan Selatan,Kalimantan,pemindangan,Umum,2002,0
4775,64,Kalimantan Timur,Kalimantan,pemindangan,Umum,2002,0
4776,71,Sulawesi Utara,Sulawesi,pemindangan,Umum,2002,0
4777,75,Gorontalo,Sulawesi,pemindangan,Umum,2002,0
4778,72,Sulawesi Tengah,Sulawesi,pemindangan,Umum,2002,0
4779,73,Sulawesi Selatan,Sulawesi,pemindangan,Umum,2002,20
4780,76,Sulawesi Barat,Sulawesi,pemindangan,Umum,2002,0
4781,74,Sulawesi Tenggara,Sulawesi,pemindangan,Umum,2002,80
4782,81,Maluku,Maluku - Papua,pemindangan,Umum,2002,0
4783,82,Maluku Utara,Maluku - Papua,pemindangan,Umum,2002,0
4784,91,Papua Barat,Maluku - Papua,pemindangan,Umum,2002,0
4785,94,Papua,Maluku - Papua,pemindangan,Umum,2002,0
4786,11,Aceh,Sumatera,pemindangan,Umum,2003,0
4787,12,Sumatera Utara,Sumatera,pemindangan,Umum,2003,0
4788,13,Sumatera Barat,Sumatera,pemindangan,Umum,2003,41
4789,14,Riau,Sumatera,pemindangan,Umum,2003,0
4790,21,Kepulauan Riau,Sumatera,pemindangan,Umum,2003,0
4791,15,Jambi,Sumatera,pemindangan,Umum,2003,0
4792,16,Sumatera Selatan,Sumatera,pemindangan,Umum,2003,0
4793,19,Kepulauan Bangka Belitung,Sumatera,pemindangan,Umum,2003,0
4794,17,Bengkulu,Sumatera,pemindangan,Umum,2003,0
4795,18,Lampung,Sumatera,pemindangan,Umum,2003,0
4796,36,Banten,Jawa,pemindangan,Umum,2003,0
4797,31,DKI Jakarta,Jawa,pemindangan,Umum,2003,0
4798,32,Jawa Barat,Jawa,pemindangan,Umum,2003,16
4799,33,Jawa Tengah,Jawa,pemindangan,Umum,2003,11
4800,34,DI Yogyakarta,Jawa,pemindangan,Umum,2003,0
4801,35,Jawa Timur,Jawa,pemindangan,Umum,2003,100
4802,51,Bali,Bali - Nusa Tenggara,pemindangan,Umum,2003,0
4803,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,pemindangan,Umum,2003,0
4804,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,pemindangan,Umum,2003,0
4805,61,Kalimantan Barat,Kalimantan,pemindangan,Umum,2003,0
4806,62,Kalimantan Tengah,Kalimantan,pemindangan,Umum,2003,0
4807,63,Kalimantan Selatan,Kalimantan,pemindangan,Umum,2003,0
4808,64,Kalimantan Timur,Kalimantan,pemindangan,Umum,2003,0
4809,71,Sulawesi Utara,Sulawesi,pemindangan,Umum,2003,0
4810,75,Gorontalo,Sulawesi,pemindangan,Umum,2003,0
4811,72,Sulawesi Tengah,Sulawesi,pemindangan,Umum,2003,0
4812,73,Sulawesi Selatan,Sulawesi,pemindangan,Umum,2003,30
4813,76,Sulawesi Barat,Sulawesi,pemindangan,Umum,2003,0
4814,74,Sulawesi Tenggara,Sulawesi,pemindangan,Umum,2003,182
4815,81,Maluku,Maluku - Papua,pemindangan,Umum,2003,0
4816,82,Maluku Utara,Maluku - Papua,pemindangan,Umum,2003,0
4817,91,Papua Barat,Maluku - Papua,pemindangan,Umum,2003,0
4818,94,Papua,Maluku - Papua,pemindangan,Umum,2003,0
4819,11,Aceh,Sumatera,pemindangan,Umum,2004,0
4820,12,Sumatera Utara,Sumatera,pemindangan,Umum,2004,0
4821,13,Sumatera Barat,Sumatera,pemindangan,Umum,2004,44
4822,14,Riau,Sumatera,pemindangan,Umum,2004,0
4823,21,Kepulauan Riau,Sumatera,pemindangan,Umum,2004,0
4824,15,Jambi,Sumatera,pemindangan,Umum,2004,0
4825,16,Sumatera Selatan,Sumatera,pemindangan,Umum,2004,0
4826,19,Kepulauan Bangka Belitung,Sumatera,pemindangan,Umum,2004,0
4827,17,Bengkulu,Sumatera,pemindangan,Umum,2004,0
4828,18,Lampung,Sumatera,pemindangan,Umum,2004,0
4829,36,Banten,Jawa,pemindangan,Umum,2004,0
4830,31,DKI Jakarta,Jawa,pemindangan,Umum,2004,0
4831,32,Jawa Barat,Jawa,pemindangan,Umum,2004,0
4832,33,Jawa Tengah,Jawa,pemindangan,Umum,2004,22
4833,34,DI Yogyakarta,Jawa,pemindangan,Umum,2004,0
4834,35,Jawa Timur,Jawa,pemindangan,Umum,2004,0
4835,51,Bali,Bali - Nusa Tenggara,pemindangan,Umum,2004,0
4836,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,pemindangan,Umum,2004,0
4837,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,pemindangan,Umum,2004,0
4838,61,Kalimantan Barat,Kalimantan,pemindangan,Umum,2004,0
4839,62,Kalimantan Tengah,Kalimantan,pemindangan,Umum,2004,0
4840,63,Kalimantan Selatan,Kalimantan,pemindangan,Umum,2004,0
4841,64,Kalimantan Timur,Kalimantan,pemindangan,Umum,2004,0
4842,71,Sulawesi Utara,Sulawesi,pemindangan,Umum,2004,0
4843,75,Gorontalo,Sulawesi,pemindangan,Umum,2004,0
4844,72,Sulawesi Tengah,Sulawesi,pemindangan,Umum,2004,0
4845,73,Sulawesi Selatan,Sulawesi,pemindangan,Umum,2004,56
4846,76,Sulawesi Barat,Sulawesi,pemindangan,Umum,2004,0
4847,74,Sulawesi Tenggara,Sulawesi,pemindangan,Umum,2004,101
4848,81,Maluku,Maluku - Papua,pemindangan,Umum,2004,0
4849,82,Maluku Utara,Maluku - Papua,pemindangan,Umum,2004,0
4850,91,Papua Barat,Maluku - Papua,pemindangan,Umum,2004,0
4851,94,Papua,Maluku - Papua,pemindangan,Umum,2004,0
4852,11,Aceh,Sumatera,pemindangan,Umum,2005,0
4853,12,Sumatera Utara,Sumatera,pemindangan,Umum,2005,0
4854,13,Sumatera Barat,Sumatera,pemindangan,Umum,2005,46
4855,14,Riau,Sumatera,pemindangan,Umum,2005,0
4856,21,Kepulauan Riau,Sumatera,pemindangan,Umum,2005,0
4857,15,Jambi,Sumatera,pemindangan,Umum,2005,0
4858,16,Sumatera Selatan,Sumatera,pemindangan,Umum,2005,54
4859,19,Kepulauan Bangka Belitung,Sumatera,pemindangan,Umum,2005,0
4860,17,Bengkulu,Sumatera,pemindangan,Umum,2005,0
4861,18,Lampung,Sumatera,pemindangan,Umum,2005,3
4862,36,Banten,Jawa,pemindangan,Umum,2005,0
4863,31,DKI Jakarta,Jawa,pemindangan,Umum,2005,0
4864,32,Jawa Barat,Jawa,pemindangan,Umum,2005,0
4865,33,Jawa Tengah,Jawa,pemindangan,Umum,2005,0
4866,34,DI Yogyakarta,Jawa,pemindangan,Umum,2005,0
4867,35,Jawa Timur,Jawa,pemindangan,Umum,2005,153
4868,51,Bali,Bali - Nusa Tenggara,pemindangan,Umum,2005,0
4869,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,pemindangan,Umum,2005,0
4870,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,pemindangan,Umum,2005,0
4871,61,Kalimantan Barat,Kalimantan,pemindangan,Umum,2005,0
4872,62,Kalimantan Tengah,Kalimantan,pemindangan,Umum,2005,0
4873,63,Kalimantan Selatan,Kalimantan,pemindangan,Umum,2005,0
4874,64,Kalimantan Timur,Kalimantan,pemindangan,Umum,2005,0
4875,71,Sulawesi Utara,Sulawesi,pemindangan,Umum,2005,0
4876,75,Gorontalo,Sulawesi,pemindangan,Umum,2005,0
4877,72,Sulawesi Tengah,Sulawesi,pemindangan,Umum,2005,0
4878,73,Sulawesi Selatan,Sulawesi,pemindangan,Umum,2005,56
4879,76,Sulawesi Barat,Sulawesi,pemindangan,Umum,2005,0
4880,74,Sulawesi Tenggara,Sulawesi,pemindangan,Umum,2005,23
4881,81,Maluku,Maluku - Papua,pemindangan,Umum,2005,0
4882,82,Maluku Utara,Maluku - Papua,pemindangan,Umum,2005,0
4883,91,Papua Barat,Maluku - Papua,pemindangan,Umum,2005,0
4884,94,Papua,Maluku - Papua,pemindangan,Umum,2005,0
4885,11,Aceh,Sumatera,pemindangan,Umum,2006,0
4886,12,Sumatera Utara,Sumatera,pemindangan,Umum,2006,0
4887,13,Sumatera Barat,Sumatera,pemindangan,Umum,2006,19
4888,14,Riau,Sumatera,pemindangan,Umum,2006,0
4889,21,Kepulauan Riau,Sumatera,pemindangan,Umum,2006,0
4890,15,Jambi,Sumatera,pemindangan,Umum,2006,0
4891,16,Sumatera Selatan,Sumatera,pemindangan,Umum,2006,0
4892,19,Kepulauan Bangka Belitung,Sumatera,pemindangan,Umum,2006,0
4893,17,Bengkulu,Sumatera,pemindangan,Umum,2006,0
4894,18,Lampung,Sumatera,pemindangan,Umum,2006,0
4895,36,Banten,Jawa,pemindangan,Umum,2006,0
4896,31,DKI Jakarta,Jawa,pemindangan,Umum,2006,0
4897,32,Jawa Barat,Jawa,pemindangan,Umum,2006,0
4898,33,Jawa Tengah,Jawa,pemindangan,Umum,2006,0
4899,34,DI Yogyakarta,Jawa,pemindangan,Umum,2006,0
4900,35,Jawa Timur,Jawa,pemindangan,Umum,2006,103
4901,51,Bali,Bali - Nusa Tenggara,pemindangan,Umum,2006,0
4902,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,pemindangan,Umum,2006,0
4903,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,pemindangan,Umum,2006,0
4904,61,Kalimantan Barat,Kalimantan,pemindangan,Umum,2006,0
4905,62,Kalimantan Tengah,Kalimantan,pemindangan,Umum,2006,0
4906,63,Kalimantan Selatan,Kalimantan,pemindangan,Umum,2006,0
4907,64,Kalimantan Timur,Kalimantan,pemindangan,Umum,2006,0
4908,71,Sulawesi Utara,Sulawesi,pemindangan,Umum,2006,0
4909,75,Gorontalo,Sulawesi,pemindangan,Umum,2006,0
4910,72,Sulawesi Tengah,Sulawesi,pemindangan,Umum,2006,0
4911,73,Sulawesi Selatan,Sulawesi,pemindangan,Umum,2006,59
4912,76,Sulawesi Barat,Sulawesi,pemindangan,Umum,2006,0
4913,74,Sulawesi Tenggara,Sulawesi,pemindangan,Umum,2006,0
4914,81,Maluku,Maluku - Papua,pemindangan,Umum,2006,0
4915,82,Maluku Utara,Maluku - Papua,pemindangan,Umum,2006,0
4916,91,Papua Barat,Maluku - Papua,pemindangan,Umum,2006,0
4917,94,Papua,Maluku - Papua,pemindangan,Umum,2006,0
4918,11,Aceh,Sumatera,pemindangan,Umum,2007,0
4919,12,Sumatera Utara,Sumatera,pemindangan,Umum,2007,0
4920,13,Sumatera Barat,Sumatera,pemindangan,Umum,2007,114
4921,14,Riau,Sumatera,pemindangan,Umum,2007,0
4922,21,Kepulauan Riau,Sumatera,pemindangan,Umum,2007,0
4923,15,Jambi,Sumatera,pemindangan,Umum,2007,0
4924,16,Sumatera Selatan,Sumatera,pemindangan,Umum,2007,0
4925,19,Kepulauan Bangka Belitung,Sumatera,pemindangan,Umum,2007,0
4926,17,Bengkulu,Sumatera,pemindangan,Umum,2007,0
4927,18,Lampung,Sumatera,pemindangan,Umum,2007,0
4928,36,Banten,Jawa,pemindangan,Umum,2007,0
4929,31,DKI Jakarta,Jawa,pemindangan,Umum,2007,0
4930,32,Jawa Barat,Jawa,pemindangan,Umum,2007,0
4931,33,Jawa Tengah,Jawa,pemindangan,Umum,2007,0
4932,34,DI Yogyakarta,Jawa,pemindangan,Umum,2007,0
4933,35,Jawa Timur,Jawa,pemindangan,Umum,2007,108
4934,51,Bali,Bali - Nusa Tenggara,pemindangan,Umum,2007,0
4935,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,pemindangan,Umum,2007,0
4936,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,pemindangan,Umum,2007,0
4937,61,Kalimantan Barat,Kalimantan,pemindangan,Umum,2007,0
4938,62,Kalimantan Tengah,Kalimantan,pemindangan,Umum,2007,0
4939,63,Kalimantan Selatan,Kalimantan,pemindangan,Umum,2007,0
4940,64,Kalimantan Timur,Kalimantan,pemindangan,Umum,2007,0
4941,71,Sulawesi Utara,Sulawesi,pemindangan,Umum,2007,0
4942,75,Gorontalo,Sulawesi,pemindangan,Umum,2007,0
4943,72,Sulawesi Tengah,Sulawesi,pemindangan,Umum,2007,0
4944,73,Sulawesi Selatan,Sulawesi,pemindangan,Umum,2007,3
4945,76,Sulawesi Barat,Sulawesi,pemindangan,Umum,2007,0
4946,74,Sulawesi Tenggara,Sulawesi,pemindangan,Umum,2007,0
4947,81,Maluku,Maluku - Papua,pemindangan,Umum,2007,0
4948,82,Maluku Utara,Maluku - Papua,pemindangan,Umum,2007,0
4949,91,Papua Barat,Maluku - Papua,pemindangan,Umum,2007,0
4950,94,Papua,Maluku - Papua,pemindangan,Umum,2007,0
4951,11,Aceh,Sumatera,pemindangan,Umum,2008,0
4952,12,Sumatera Utara,Sumatera,pemindangan,Umum,2008,0
4953,13,Sumatera Barat,Sumatera,pemindangan,Umum,2008,22
4954,14,Riau,Sumatera,pemindangan,Umum,2008,0
4955,21,Kepulauan Riau,Sumatera,pemindangan,Umum,2008,0
4956,15,Jambi,Sumatera,pemindangan,Umum,2008,0
4957,16,Sumatera Selatan,Sumatera,pemindangan,Umum,2008,857
4958,19,Kepulauan Bangka Belitung,Sumatera,pemindangan,Umum,2008,0
4959,17,Bengkulu,Sumatera,pemindangan,Umum,2008,0
4960,18,Lampung,Sumatera,pemindangan,Umum,2008,0
4961,36,Banten,Jawa,pemindangan,Umum,2008,0
4962,31,DKI Jakarta,Jawa,pemindangan,Umum,2008,0
4963,32,Jawa Barat,Jawa,pemindangan,Umum,2008,0
4964,33,Jawa Tengah,Jawa,pemindangan,Umum,2008,0
4965,34,DI Yogyakarta,Jawa,pemindangan,Umum,2008,0
4966,35,Jawa Timur,Jawa,pemindangan,Umum,2008,566
4967,51,Bali,Bali - Nusa Tenggara,pemindangan,Umum,2008,0
4968,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,pemindangan,Umum,2008,0
4969,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,pemindangan,Umum,2008,0
4970,61,Kalimantan Barat,Kalimantan,pemindangan,Umum,2008,0
4971,62,Kalimantan Tengah,Kalimantan,pemindangan,Umum,2008,0
4972,63,Kalimantan Selatan,Kalimantan,pemindangan,Umum,2008,0
4973,64,Kalimantan Timur,Kalimantan,pemindangan,Umum,2008,0
4974,71,Sulawesi Utara,Sulawesi,pemindangan,Umum,2008,0
4975,75,Gorontalo,Sulawesi,pemindangan,Umum,2008,0
4976,72,Sulawesi Tengah,Sulawesi,pemindangan,Umum,2008,0
4977,73,Sulawesi Selatan,Sulawesi,pemindangan,Umum,2008,0
4978,76,Sulawesi Barat,Sulawesi,pemindangan,Umum,2008,0
4979,74,Sulawesi Tenggara,Sulawesi,pemindangan,Umum,2008,0
4980,81,Maluku,Maluku - Papua,pemindangan,Umum,2008,0
4981,82,Maluku Utara,Maluku - Papua,pemindangan,Umum,2008,0
4982,91,Papua Barat,Maluku - Papua,pemindangan,Umum,2008,0
4983,94,Papua,Maluku - Papua,pemindangan,Umum,2008,0
4984,11,Aceh,Sumatera,pemindangan,Umum,2009,0
4985,12,Sumatera Utara,Sumatera,pemindangan,Umum,2009,0
4986,13,Sumatera Barat,Sumatera,pemindangan,Umum,2009,259
4987,14,Riau,Sumatera,pemindangan,Umum,2009,0
4988,21,Kepulauan Riau,Sumatera,pemindangan,Umum,2009,0
4989,15,Jambi,Sumatera,pemindangan,Umum,2009,0
4990,16,Sumatera Selatan,Sumatera,pemindangan,Umum,2009,857
4991,19,Kepulauan Bangka Belitung,Sumatera,pemindangan,Umum,2009,0
4992,17,Bengkulu,Sumatera,pemindangan,Umum,2009,0
4993,18,Lampung,Sumatera,pemindangan,Umum,2009,0
4994,36,Banten,Jawa,pemindangan,Umum,2009,0
4995,31,DKI Jakarta,Jawa,pemindangan,Umum,2009,0
4996,32,Jawa Barat,Jawa,pemindangan,Umum,2009,9
4997,33,Jawa Tengah,Jawa,pemindangan,Umum,2009,0
4998,34,DI Yogyakarta,Jawa,pemindangan,Umum,2009,0
4999,35,Jawa Timur,Jawa,pemindangan,Umum,2009,314
5000,51,Bali,Bali - Nusa Tenggara,pemindangan,Umum,2009,0
5001,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,pemindangan,Umum,2009,0
5002,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,pemindangan,Umum,2009,0
5003,61,Kalimantan Barat,Kalimantan,pemindangan,Umum,2009,0
5004,62,Kalimantan Tengah,Kalimantan,pemindangan,Umum,2009,0
5005,63,Kalimantan Selatan,Kalimantan,pemindangan,Umum,2009,11
5006,64,Kalimantan Timur,Kalimantan,pemindangan,Umum,2009,0
5007,71,Sulawesi Utara,Sulawesi,pemindangan,Umum,2009,0
5008,75,Gorontalo,Sulawesi,pemindangan,Umum,2009,0
5009,72,Sulawesi Tengah,Sulawesi,pemindangan,Umum,2009,0
5010,73,Sulawesi Selatan,Sulawesi,pemindangan,Umum,2009,0
5011,76,Sulawesi Barat,Sulawesi,pemindangan,Umum,2009,0
5012,74,Sulawesi Tenggara,Sulawesi,pemindangan,Umum,2009,0
5013,81,Maluku,Maluku - Papua,pemindangan,Umum,2009,0
5014,82,Maluku Utara,Maluku - Papua,pemindangan,Umum,2009,0
5015,91,Papua Barat,Maluku - Papua,pemindangan,Umum,2009,0
5016,94,Papua,Maluku - Papua,pemindangan,Umum,2009,0
5017,11,Aceh,Sumatera,pemindangan,Umum,2010,0
5018,12,Sumatera Utara,Sumatera,pemindangan,Umum,2010,0
5019,13,Sumatera Barat,Sumatera,pemindangan,Umum,2010,259
5020,14,Riau,Sumatera,pemindangan,Umum,2010,0
5021,21,Kepulauan Riau,Sumatera,pemindangan,Umum,2010,0
5022,15,Jambi,Sumatera,pemindangan,Umum,2010,0
5023,16,Sumatera Selatan,Sumatera,pemindangan,Umum,2010,0
5024,19,Kepulauan Bangka Belitung,Sumatera,pemindangan,Umum,2010,0
5025,17,Bengkulu,Sumatera,pemindangan,Umum,2010,0
5026,18,Lampung,Sumatera,pemindangan,Umum,2010,0
5027,36,Banten,Jawa,pemindangan,Umum,2010,0
5028,31,DKI Jakarta,Jawa,pemindangan,Umum,2010,0
5029,32,Jawa Barat,Jawa,pemindangan,Umum,2010,10
5030,33,Jawa Tengah,Jawa,pemindangan,Umum,2010,0
5031,34,DI Yogyakarta,Jawa,pemindangan,Umum,2010,0
5032,35,Jawa Timur,Jawa,pemindangan,Umum,2010,0
5033,51,Bali,Bali - Nusa Tenggara,pemindangan,Umum,2010,0
5034,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,pemindangan,Umum,2010,0
5035,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,pemindangan,Umum,2010,0
5036,61,Kalimantan Barat,Kalimantan,pemindangan,Umum,2010,0
5037,62,Kalimantan Tengah,Kalimantan,pemindangan,Umum,2010,0
5038,63,Kalimantan Selatan,Kalimantan,pemindangan,Umum,2010,0
5039,64,Kalimantan Timur,Kalimantan,pemindangan,Umum,2010,0
5040,71,Sulawesi Utara,Sulawesi,pemindangan,Umum,2010,0
5041,75,Gorontalo,Sulawesi,pemindangan,Umum,2010,0
5042,72,Sulawesi Tengah,Sulawesi,pemindangan,Umum,2010,0
5043,73,Sulawesi Selatan,Sulawesi,pemindangan,Umum,2010,0
5044,76,Sulawesi Barat,Sulawesi,pemindangan,Umum,2010,0
5045,74,Sulawesi Tenggara,Sulawesi,pemindangan,Umum,2010,0
5046,81,Maluku,Maluku - Papua,pemindangan,Umum,2010,0
5047,82,Maluku Utara,Maluku - Papua,pemindangan,Umum,2010,0
5048,91,Papua Barat,Maluku - Papua,pemindangan,Umum,2010,0
5049,94,Papua,Maluku - Papua,pemindangan,Umum,2010,0
5050,11,Aceh,Sumatera,pemindangan,Umum,2011,0
5051,12,Sumatera Utara,Sumatera,pemindangan,Umum,2011,0
5052,13,Sumatera Barat,Sumatera,pemindangan,Umum,2011,238
5053,14,Riau,Sumatera,pemindangan,Umum,2011,0
5054,21,Kepulauan Riau,Sumatera,pemindangan,Umum,2011,0
5055,15,Jambi,Sumatera,pemindangan,Umum,2011,0
5056,16,Sumatera Selatan,Sumatera,pemindangan,Umum,2011,0
5057,19,Kepulauan Bangka Belitung,Sumatera,pemindangan,Umum,2011,0
5058,17,Bengkulu,Sumatera,pemindangan,Umum,2011,0
5059,18,Lampung,Sumatera,pemindangan,Umum,2011,0
5060,36,Banten,Jawa,pemindangan,Umum,2011,0
5061,31,DKI Jakarta,Jawa,pemindangan,Umum,2011,0
5062,32,Jawa Barat,Jawa,pemindangan,Umum,2011,95
5063,33,Jawa Tengah,Jawa,pemindangan,Umum,2011,0
5064,34,DI Yogyakarta,Jawa,pemindangan,Umum,2011,0
5065,35,Jawa Timur,Jawa,pemindangan,Umum,2011,437
5066,51,Bali,Bali - Nusa Tenggara,pemindangan,Umum,2011,0
5067,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,pemindangan,Umum,2011,0
5068,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,pemindangan,Umum,2011,0
5069,61,Kalimantan Barat,Kalimantan,pemindangan,Umum,2011,0
5070,62,Kalimantan Tengah,Kalimantan,pemindangan,Umum,2011,19
5071,63,Kalimantan Selatan,Kalimantan,pemindangan,Umum,2011,0
5072,64,Kalimantan Timur,Kalimantan,pemindangan,Umum,2011,237
5073,71,Sulawesi Utara,Sulawesi,pemindangan,Umum,2011,0
5074,75,Gorontalo,Sulawesi,pemindangan,Umum,2011,0
5075,72,Sulawesi Tengah,Sulawesi,pemindangan,Umum,2011,0
5076,73,Sulawesi Selatan,Sulawesi,pemindangan,Umum,2011,0
5077,76,Sulawesi Barat,Sulawesi,pemindangan,Umum,2011,0
5078,74,Sulawesi Tenggara,Sulawesi,pemindangan,Umum,2011,0
5079,81,Maluku,Maluku - Papua,pemindangan,Umum,2011,0
5080,82,Maluku Utara,Maluku - Papua,pemindangan,Umum,2011,0
5081,91,Papua Barat,Maluku - Papua,pemindangan,Umum,2011,0
5082,94,Papua,Maluku - Papua,pemindangan,Umum,2011,0
5083,11,Aceh,Sumatera,peragian,Umum,2001,0
5084,12,Sumatera Utara,Sumatera,peragian,Umum,2001,0
5085,13,Sumatera Barat,Sumatera,peragian,Umum,2001,0
5086,14,Riau,Sumatera,peragian,Umum,2001,0
5087,21,Kepulauan Riau,Sumatera,peragian,Umum,2001,0
5088,15,Jambi,Sumatera,peragian,Umum,2001,0
5089,16,Sumatera Selatan,Sumatera,peragian,Umum,2001,5235
5090,19,Kepulauan Bangka Belitung,Sumatera,peragian,Umum,2001,0
5091,17,Bengkulu,Sumatera,peragian,Umum,2001,0
5092,18,Lampung,Sumatera,peragian,Umum,2001,89
5093,36,Banten,Jawa,peragian,Umum,2001,0
5094,31,DKI Jakarta,Jawa,peragian,Umum,2001,0
5095,32,Jawa Barat,Jawa,peragian,Umum,2001,0
5096,33,Jawa Tengah,Jawa,peragian,Umum,2001,0
5097,34,DI Yogyakarta,Jawa,peragian,Umum,2001,0
5098,35,Jawa Timur,Jawa,peragian,Umum,2001,34
5099,51,Bali,Bali - Nusa Tenggara,peragian,Umum,2001,0
5100,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,peragian,Umum,2001,0
5101,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,peragian,Umum,2001,0
5102,61,Kalimantan Barat,Kalimantan,peragian,Umum,2001,18
5103,62,Kalimantan Tengah,Kalimantan,peragian,Umum,2001,0
5104,63,Kalimantan Selatan,Kalimantan,peragian,Umum,2001,0
5105,64,Kalimantan Timur,Kalimantan,peragian,Umum,2001,0
5106,71,Sulawesi Utara,Sulawesi,peragian,Umum,2001,0
5107,75,Gorontalo,Sulawesi,peragian,Umum,2001,0
5108,72,Sulawesi Tengah,Sulawesi,peragian,Umum,2001,0
5109,73,Sulawesi Selatan,Sulawesi,peragian,Umum,2001,0
5110,76,Sulawesi Barat,Sulawesi,peragian,Umum,2001,0
5111,74,Sulawesi Tenggara,Sulawesi,peragian,Umum,2001,0
5112,81,Maluku,Maluku - Papua,peragian,Umum,2001,0
5113,82,Maluku Utara,Maluku - Papua,peragian,Umum,2001,0
5114,91,Papua Barat,Maluku - Papua,peragian,Umum,2001,0
5115,94,Papua,Maluku - Papua,peragian,Umum,2001,0
5116,11,Aceh,Sumatera,peragian,Umum,2002,0
5117,12,Sumatera Utara,Sumatera,peragian,Umum,2002,0
5118,13,Sumatera Barat,Sumatera,peragian,Umum,2002,0
5119,14,Riau,Sumatera,peragian,Umum,2002,0
5120,21,Kepulauan Riau,Sumatera,peragian,Umum,2002,0
5121,15,Jambi,Sumatera,peragian,Umum,2002,0
5122,16,Sumatera Selatan,Sumatera,peragian,Umum,2002,0
5123,19,Kepulauan Bangka Belitung,Sumatera,peragian,Umum,2002,0
5124,17,Bengkulu,Sumatera,peragian,Umum,2002,0
5125,18,Lampung,Sumatera,peragian,Umum,2002,21
5126,36,Banten,Jawa,peragian,Umum,2002,0
5127,31,DKI Jakarta,Jawa,peragian,Umum,2002,0
5128,32,Jawa Barat,Jawa,peragian,Umum,2002,12
5129,33,Jawa Tengah,Jawa,peragian,Umum,2002,2
5130,34,DI Yogyakarta,Jawa,peragian,Umum,2002,0
5131,35,Jawa Timur,Jawa,peragian,Umum,2002,32
5132,51,Bali,Bali - Nusa Tenggara,peragian,Umum,2002,0
5133,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,peragian,Umum,2002,0
5134,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,peragian,Umum,2002,0
5135,61,Kalimantan Barat,Kalimantan,peragian,Umum,2002,143
5136,62,Kalimantan Tengah,Kalimantan,peragian,Umum,2002,0
5137,63,Kalimantan Selatan,Kalimantan,peragian,Umum,2002,0
5138,64,Kalimantan Timur,Kalimantan,peragian,Umum,2002,0
5139,71,Sulawesi Utara,Sulawesi,peragian,Umum,2002,0
5140,75,Gorontalo,Sulawesi,peragian,Umum,2002,0
5141,72,Sulawesi Tengah,Sulawesi,peragian,Umum,2002,0
5142,73,Sulawesi Selatan,Sulawesi,peragian,Umum,2002,0
5143,76,Sulawesi Barat,Sulawesi,peragian,Umum,2002,0
5144,74,Sulawesi Tenggara,Sulawesi,peragian,Umum,2002,0
