ID,ProvinsiID,NamaProvinsi,Wilayah,JenisOlahan,JenisPerairan,Tahun,Volume,OlahanID
5207,72,Sulawesi Tengah,Sulawesi,ikan beku,Umum,2004,0,5
5208,73,Sulawesi Selatan,Sulawesi,ikan beku,Umum,2004,0,5
5209,76,Sulawesi Barat,Sulawesi,ikan beku,Umum,2004,0,5
5210,74,Sulawesi Tenggara,Sulawesi,ikan beku,Umum,2004,0,5
5211,81,Maluku,Maluku - Papua,ikan beku,Umum,2004,0,5
5212,82,Maluku Utara,Maluku - Papua,ikan beku,Umum,2004,0,5
5213,91,Papua Barat,Maluku - Papua,ikan beku,Umum,2004,0,5
5214,94,Papua,Maluku - Papua,ikan beku,Umum,2004,0,5
5215,11,Aceh,Sumatera,ikan beku,Umum,2005,0,5
5216,12,Sumatera Utara,Sumatera,ikan beku,Umum,2005,0,5
5217,13,Sumatera Barat,Sumatera,ikan beku,Umum,2005,0,5
5218,14,Riau,Sumatera,ikan beku,Umum,2005,0,5
5219,21,Kepulauan Riau,Sumatera,ikan beku,Umum,2005,0,5
5220,15,Jambi,Sumatera,ikan beku,Umum,2005,86,5
5221,16,Sumatera Selatan,Sumatera,ikan beku,Umum,2005,0,5
5222,19,Kepulauan Bangka Belitung,Sumatera,ikan beku,Umum,2005,0,5
5223,17,Bengkulu,Sumatera,ikan beku,Umum,2005,0,5
5224,18,Lampung,Sumatera,ikan beku,Umum,2005,0,5
5225,36,Banten,Jawa,ikan beku,Umum,2005,0,5
5226,31,DKI Jakarta,Jawa,ikan beku,Umum,2005,0,5
5227,32,Jawa Barat,Jawa,ikan beku,Umum,2005,0,5
5228,33,Jawa Tengah,Jawa,ikan beku,Umum,2005,0,5
5229,34,DI Yogyakarta,Jawa,ikan beku,Umum,2005,0,5
5230,35,Jawa Timur,Jawa,ikan beku,Umum,2005,3,5
5231,51,Bali,Bali - Nusa Tenggara,ikan beku,Umum,2005,0,5
5232,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,ikan beku,Umum,2005,0,5
5233,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,ikan beku,Umum,2005,0,5
5234,61,Kalimantan Barat,Kalimantan,ikan beku,Umum,2005,62,5
5235,62,Kalimantan Tengah,Kalimantan,ikan beku,Umum,2005,0,5
5236,63,Kalimantan Selatan,Kalimantan,ikan beku,Umum,2005,0,5
5237,64,Kalimantan Timur,Kalimantan,ikan beku,Umum,2005,1,5
5238,71,Sulawesi Utara,Sulawesi,ikan beku,Umum,2005,0,5
5239,75,Gorontalo,Sulawesi,ikan beku,Umum,2005,0,5
5240,72,Sulawesi Tengah,Sulawesi,ikan beku,Umum,2005,0,5
5241,73,Sulawesi Selatan,Sulawesi,ikan beku,Umum,2005,0,5
5242,76,Sulawesi Barat,Sulawesi,ikan beku,Umum,2005,0,5
5243,74,Sulawesi Tenggara,Sulawesi,ikan beku,Umum,2005,0,5
5244,81,Maluku,Maluku - Papua,ikan beku,Umum,2005,0,5
5245,82,Maluku Utara,Maluku - Papua,ikan beku,Umum,2005,0,5
5246,91,Papua Barat,Maluku - Papua,ikan beku,Umum,2005,0,5
5247,94,Papua,Maluku - Papua,ikan beku,Umum,2005,0,5
5248,11,Aceh,Sumatera,ikan beku,Umum,2006,0,5
5249,12,Sumatera Utara,Sumatera,ikan beku,Umum,2006,0,5
5250,13,Sumatera Barat,Sumatera,ikan beku,Umum,2006,0,5
5251,14,Riau,Sumatera,ikan beku,Umum,2006,0,5
5252,21,Kepulauan Riau,Sumatera,ikan beku,Umum,2006,0,5
5253,15,Jambi,Sumatera,ikan beku,Umum,2006,141,5
5254,16,Sumatera Selatan,Sumatera,ikan beku,Umum,2006,0,5
5255,19,Kepulauan Bangka Belitung,Sumatera,ikan beku,Umum,2006,0,5
5256,17,Bengkulu,Sumatera,ikan beku,Umum,2006,0,5
5257,18,Lampung,Sumatera,ikan beku,Umum,2006,0,5
5258,36,Banten,Jawa,ikan beku,Umum,2006,0,5
5259,31,DKI Jakarta,Jawa,ikan beku,Umum,2006,0,5
5260,32,Jawa Barat,Jawa,ikan beku,Umum,2006,0,5
5261,33,Jawa Tengah,Jawa,ikan beku,Umum,2006,0,5
5262,34,DI Yogyakarta,Jawa,ikan beku,Umum,2006,0,5
5263,35,Jawa Timur,Jawa,ikan beku,Umum,2006,195,5
5264,51,Bali,Bali - Nusa Tenggara,ikan beku,Umum,2006,0,5
5265,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,ikan beku,Umum,2006,0,5
5266,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,ikan beku,Umum,2006,0,5
5267,61,Kalimantan Barat,Kalimantan,ikan beku,Umum,2006,0,5
5268,62,Kalimantan Tengah,Kalimantan,ikan beku,Umum,2006,0,5
5269,63,Kalimantan Selatan,Kalimantan,ikan beku,Umum,2006,0,5
5270,64,Kalimantan Timur,Kalimantan,ikan beku,Umum,2006,1,5
5271,71,Sulawesi Utara,Sulawesi,ikan beku,Umum,2006,0,5
5272,75,Gorontalo,Sulawesi,ikan beku,Umum,2006,0,5
5273,72,Sulawesi Tengah,Sulawesi,ikan beku,Umum,2006,0,5
5274,73,Sulawesi Selatan,Sulawesi,ikan beku,Umum,2006,0,5
5275,76,Sulawesi Barat,Sulawesi,ikan beku,Umum,2006,0,5
5276,74,Sulawesi Tenggara,Sulawesi,ikan beku,Umum,2006,0,5
5277,81,Maluku,Maluku - Papua,ikan beku,Umum,2006,0,5
5278,82,Maluku Utara,Maluku - Papua,ikan beku,Umum,2006,0,5
5279,91,Papua Barat,Maluku - Papua,ikan beku,Umum,2006,0,5
5280,94,Papua,Maluku - Papua,ikan beku,Umum,2006,0,5
5281,11,Aceh,Sumatera,ikan beku,Umum,2007,0,5
5282,12,Sumatera Utara,Sumatera,ikan beku,Umum,2007,0,5
5283,13,Sumatera Barat,Sumatera,ikan beku,Umum,2007,0,5
5284,14,Riau,Sumatera,ikan beku,Umum,2007,0,5
5285,21,Kepulauan Riau,Sumatera,ikan beku,Umum,2007,0,5
5286,15,Jambi,Sumatera,ikan beku,Umum,2007,151,5
5287,16,Sumatera Selatan,Sumatera,ikan beku,Umum,2007,0,5
5288,19,Kepulauan Bangka Belitung,Sumatera,ikan beku,Umum,2007,0,5
5289,17,Bengkulu,Sumatera,ikan beku,Umum,2007,0,5
5290,18,Lampung,Sumatera,ikan beku,Umum,2007,0,5
5291,36,Banten,Jawa,ikan beku,Umum,2007,0,5
5292,31,DKI Jakarta,Jawa,ikan beku,Umum,2007,0,5
5293,32,Jawa Barat,Jawa,ikan beku,Umum,2007,0,5
5294,33,Jawa Tengah,Jawa,ikan beku,Umum,2007,0,5
5295,34,DI Yogyakarta,Jawa,ikan beku,Umum,2007,0,5
5296,35,Jawa Timur,Jawa,ikan beku,Umum,2007,23,5
5297,51,Bali,Bali - Nusa Tenggara,ikan beku,Umum,2007,0,5
5298,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,ikan beku,Umum,2007,0,5
5299,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,ikan beku,Umum,2007,0,5
5300,61,Kalimantan Barat,Kalimantan,ikan beku,Umum,2007,0,5
5301,62,Kalimantan Tengah,Kalimantan,ikan beku,Umum,2007,0,5
5302,63,Kalimantan Selatan,Kalimantan,ikan beku,Umum,2007,0,5
5303,64,Kalimantan Timur,Kalimantan,ikan beku,Umum,2007,0,5
5304,71,Sulawesi Utara,Sulawesi,ikan beku,Umum,2007,0,5
5305,75,Gorontalo,Sulawesi,ikan beku,Umum,2007,0,5
5306,72,Sulawesi Tengah,Sulawesi,ikan beku,Umum,2007,4,5
5307,73,Sulawesi Selatan,Sulawesi,ikan beku,Umum,2007,0,5
5308,76,Sulawesi Barat,Sulawesi,ikan beku,Umum,2007,0,5
5309,74,Sulawesi Tenggara,Sulawesi,ikan beku,Umum,2007,0,5
5310,81,Maluku,Maluku - Papua,ikan beku,Umum,2007,0,5
5311,82,Maluku Utara,Maluku - Papua,ikan beku,Umum,2007,0,5
5312,91,Papua Barat,Maluku - Papua,ikan beku,Umum,2007,0,5
5313,94,Papua,Maluku - Papua,ikan beku,Umum,2007,0,5
5314,11,Aceh,Sumatera,ikan beku,Umum,2008,0,5
5315,12,Sumatera Utara,Sumatera,ikan beku,Umum,2008,0,5
5316,13,Sumatera Barat,Sumatera,ikan beku,Umum,2008,0,5
5317,14,Riau,Sumatera,ikan beku,Umum,2008,0,5
5318,21,Kepulauan Riau,Sumatera,ikan beku,Umum,2008,0,5
5319,15,Jambi,Sumatera,ikan beku,Umum,2008,161,5
5320,16,Sumatera Selatan,Sumatera,ikan beku,Umum,2008,0,5
5321,19,Kepulauan Bangka Belitung,Sumatera,ikan beku,Umum,2008,0,5
5322,17,Bengkulu,Sumatera,ikan beku,Umum,2008,0,5
5323,18,Lampung,Sumatera,ikan beku,Umum,2008,0,5
5324,36,Banten,Jawa,ikan beku,Umum,2008,0,5
5325,31,DKI Jakarta,Jawa,ikan beku,Umum,2008,0,5
5326,32,Jawa Barat,Jawa,ikan beku,Umum,2008,0,5
5327,33,Jawa Tengah,Jawa,ikan beku,Umum,2008,0,5
5328,34,DI Yogyakarta,Jawa,ikan beku,Umum,2008,0,5
5329,35,Jawa Timur,Jawa,ikan beku,Umum,2008,0,5
5330,51,Bali,Bali - Nusa Tenggara,ikan beku,Umum,2008,0,5
5331,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,ikan beku,Umum,2008,0,5
5332,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,ikan beku,Umum,2008,0,5
5333,61,Kalimantan Barat,Kalimantan,ikan beku,Umum,2008,0,5
5334,62,Kalimantan Tengah,Kalimantan,ikan beku,Umum,2008,0,5
5335,63,Kalimantan Selatan,Kalimantan,ikan beku,Umum,2008,0,5
5336,64,Kalimantan Timur,Kalimantan,ikan beku,Umum,2008,0,5
5337,71,Sulawesi Utara,Sulawesi,ikan beku,Umum,2008,0,5
5338,75,Gorontalo,Sulawesi,ikan beku,Umum,2008,0,5
5339,72,Sulawesi Tengah,Sulawesi,ikan beku,Umum,2008,0,5
5340,73,Sulawesi Selatan,Sulawesi,ikan beku,Umum,2008,0,5
5341,76,Sulawesi Barat,Sulawesi,ikan beku,Umum,2008,0,5
5342,74,Sulawesi Tenggara,Sulawesi,ikan beku,Umum,2008,0,5
5343,81,Maluku,Maluku - Papua,ikan beku,Umum,2008,0,5
5344,82,Maluku Utara,Maluku - Papua,ikan beku,Umum,2008,0,5
5345,91,Papua Barat,Maluku - Papua,ikan beku,Umum,2008,0,5
5346,94,Papua,Maluku - Papua,ikan beku,Umum,2008,0,5
5347,11,Aceh,Sumatera,ikan beku,Umum,2009,0,5
5348,12,Sumatera Utara,Sumatera,ikan beku,Umum,2009,0,5
5349,13,Sumatera Barat,Sumatera,ikan beku,Umum,2009,0,5
5350,14,Riau,Sumatera,ikan beku,Umum,2009,0,5
5351,21,Kepulauan Riau,Sumatera,ikan beku,Umum,2009,0,5
5352,15,Jambi,Sumatera,ikan beku,Umum,2009,136,5
5353,16,Sumatera Selatan,Sumatera,ikan beku,Umum,2009,0,5
5354,19,Kepulauan Bangka Belitung,Sumatera,ikan beku,Umum,2009,0,5
5355,17,Bengkulu,Sumatera,ikan beku,Umum,2009,0,5
5356,18,Lampung,Sumatera,ikan beku,Umum,2009,0,5
5357,36,Banten,Jawa,ikan beku,Umum,2009,0,5
5358,31,DKI Jakarta,Jawa,ikan beku,Umum,2009,0,5
5359,32,Jawa Barat,Jawa,ikan beku,Umum,2009,0,5
5360,33,Jawa Tengah,Jawa,ikan beku,Umum,2009,0,5
5361,34,DI Yogyakarta,Jawa,ikan beku,Umum,2009,0,5
5362,35,Jawa Timur,Jawa,ikan beku,Umum,2009,53,5
5363,51,Bali,Bali - Nusa Tenggara,ikan beku,Umum,2009,0,5
5364,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,ikan beku,Umum,2009,0,5
5365,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,ikan beku,Umum,2009,0,5
5366,61,Kalimantan Barat,Kalimantan,ikan beku,Umum,2009,0,5
5367,62,Kalimantan Tengah,Kalimantan,ikan beku,Umum,2009,0,5
5368,63,Kalimantan Selatan,Kalimantan,ikan beku,Umum,2009,0,5
5369,64,Kalimantan Timur,Kalimantan,ikan beku,Umum,2009,0,5
5370,71,Sulawesi Utara,Sulawesi,ikan beku,Umum,2009,0,5
5371,75,Gorontalo,Sulawesi,ikan beku,Umum,2009,0,5
5372,72,Sulawesi Tengah,Sulawesi,ikan beku,Umum,2009,0,5
5373,73,Sulawesi Selatan,Sulawesi,ikan beku,Umum,2009,0,5
5374,76,Sulawesi Barat,Sulawesi,ikan beku,Umum,2009,0,5
5375,74,Sulawesi Tenggara,Sulawesi,ikan beku,Umum,2009,0,5
5376,81,Maluku,Maluku - Papua,ikan beku,Umum,2009,0,5
5377,82,Maluku Utara,Maluku - Papua,ikan beku,Umum,2009,0,5
5378,91,Papua Barat,Maluku - Papua,ikan beku,Umum,2009,0,5
5379,94,Papua,Maluku - Papua,ikan beku,Umum,2009,0,5
5380,11,Aceh,Sumatera,ikan beku,Umum,2010,0,5
5381,12,Sumatera Utara,Sumatera,ikan beku,Umum,2010,0,5
5382,13,Sumatera Barat,Sumatera,ikan beku,Umum,2010,0,5
5383,14,Riau,Sumatera,ikan beku,Umum,2010,0,5
5384,21,Kepulauan Riau,Sumatera,ikan beku,Umum,2010,0,5
5385,15,Jambi,Sumatera,ikan beku,Umum,2010,0,5
5386,16,Sumatera Selatan,Sumatera,ikan beku,Umum,2010,0,5
5387,19,Kepulauan Bangka Belitung,Sumatera,ikan beku,Umum,2010,0,5
5388,17,Bengkulu,Sumatera,ikan beku,Umum,2010,0,5
5389,18,Lampung,Sumatera,ikan beku,Umum,2010,0,5
5390,36,Banten,Jawa,ikan beku,Umum,2010,0,5
5391,31,DKI Jakarta,Jawa,ikan beku,Umum,2010,0,5
5392,32,Jawa Barat,Jawa,ikan beku,Umum,2010,0,5
5393,33,Jawa Tengah,Jawa,ikan beku,Umum,2010,0,5
5394,34,DI Yogyakarta,Jawa,ikan beku,Umum,2010,0,5
5395,35,Jawa Timur,Jawa,ikan beku,Umum,2010,0,5
5396,51,Bali,Bali - Nusa Tenggara,ikan beku,Umum,2010,0,5
5397,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,ikan beku,Umum,2010,0,5
5398,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,ikan beku,Umum,2010,0,5
5399,61,Kalimantan Barat,Kalimantan,ikan beku,Umum,2010,0,5
5400,62,Kalimantan Tengah,Kalimantan,ikan beku,Umum,2010,0,5
5401,63,Kalimantan Selatan,Kalimantan,ikan beku,Umum,2010,0,5
5402,64,Kalimantan Timur,Kalimantan,ikan beku,Umum,2010,0,5
5403,71,Sulawesi Utara,Sulawesi,ikan beku,Umum,2010,0,5
5404,75,Gorontalo,Sulawesi,ikan beku,Umum,2010,0,5
5405,72,Sulawesi Tengah,Sulawesi,ikan beku,Umum,2010,0,5
5406,73,Sulawesi Selatan,Sulawesi,ikan beku,Umum,2010,0,5
5407,76,Sulawesi Barat,Sulawesi,ikan beku,Umum,2010,0,5
5408,74,Sulawesi Tenggara,Sulawesi,ikan beku,Umum,2010,0,5
5409,81,Maluku,Maluku - Papua,ikan beku,Umum,2010,0,5
5410,82,Maluku Utara,Maluku - Papua,ikan beku,Umum,2010,0,5
5411,91,Papua Barat,Maluku - Papua,ikan beku,Umum,2010,0,5
5412,94,Papua,Maluku - Papua,ikan beku,Umum,2010,0,5
5413,11,Aceh,Sumatera,ikan beku,Umum,2011,0,5
5414,12,Sumatera Utara,Sumatera,ikan beku,Umum,2011,0,5
5415,13,Sumatera Barat,Sumatera,ikan beku,Umum,2011,0,5
5416,14,Riau,Sumatera,ikan beku,Umum,2011,0,5
5417,21,Kepulauan Riau,Sumatera,ikan beku,Umum,2011,0,5
5418,15,Jambi,Sumatera,ikan beku,Umum,2011,0,5
5419,16,Sumatera Selatan,Sumatera,ikan beku,Umum,2011,0,5
5420,19,Kepulauan Bangka Belitung,Sumatera,ikan beku,Umum,2011,0,5
5421,17,Bengkulu,Sumatera,ikan beku,Umum,2011,0,5
5422,18,Lampung,Sumatera,ikan beku,Umum,2011,0,5
5423,36,Banten,Jawa,ikan beku,Umum,2011,0,5
5424,31,DKI Jakarta,Jawa,ikan beku,Umum,2011,0,5
5425,32,Jawa Barat,Jawa,ikan beku,Umum,2011,0,5
5426,33,Jawa Tengah,Jawa,ikan beku,Umum,2011,0,5
5427,34,DI Yogyakarta,Jawa,ikan beku,Umum,2011,0,5
5428,35,Jawa Timur,Jawa,ikan beku,Umum,2011,192,5
5429,51,Bali,Bali - Nusa Tenggara,ikan beku,Umum,2011,0,5
5430,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,ikan beku,Umum,2011,0,5
5431,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,ikan beku,Umum,2011,0,5
5432,61,Kalimantan Barat,Kalimantan,ikan beku,Umum,2011,0,5
5433,62,Kalimantan Tengah,Kalimantan,ikan beku,Umum,2011,0,5
5434,63,Kalimantan Selatan,Kalimantan,ikan beku,Umum,2011,0,5
5435,64,Kalimantan Timur,Kalimantan,ikan beku,Umum,2011,0,5
5436,71,Sulawesi Utara,Sulawesi,ikan beku,Umum,2011,0,5
5437,75,Gorontalo,Sulawesi,ikan beku,Umum,2011,0,5
5438,72,Sulawesi Tengah,Sulawesi,ikan beku,Umum,2011,0,5
5439,73,Sulawesi Selatan,Sulawesi,ikan beku,Umum,2011,0,5
5440,76,Sulawesi Barat,Sulawesi,ikan beku,Umum,2011,0,5
5441,74,Sulawesi Tenggara,Sulawesi,ikan beku,Umum,2011,0,5
5442,81,Maluku,Maluku - Papua,ikan beku,Umum,2011,0,5
5443,82,Maluku Utara,Maluku - Papua,ikan beku,Umum,2011,0,5
5444,91,Papua Barat,Maluku - Papua,ikan beku,Umum,2011,0,5
5445,94,Papua,Maluku - Papua,ikan beku,Umum,2011,0,5
5446,11,Aceh,Sumatera,ikan olahan lainnya,Umum,2001,0,8
5447,12,Sumatera Utara,Sumatera,ikan olahan lainnya,Umum,2001,0,8
5448,13,Sumatera Barat,Sumatera,ikan olahan lainnya,Umum,2001,129,8
5449,14,Riau,Sumatera,ikan olahan lainnya,Umum,2001,0,8
5450,21,Kepulauan Riau,Sumatera,ikan olahan lainnya,Umum,2001,0,8
5451,15,Jambi,Sumatera,ikan olahan lainnya,Umum,2001,2,8
5452,16,Sumatera Selatan,Sumatera,ikan olahan lainnya,Umum,2001,386,8
5453,19,Kepulauan Bangka Belitung,Sumatera,ikan olahan lainnya,Umum,2001,0,8
5454,17,Bengkulu,Sumatera,ikan olahan lainnya,Umum,2001,0,8
5455,18,Lampung,Sumatera,ikan olahan lainnya,Umum,2001,0,8
5456,36,Banten,Jawa,ikan olahan lainnya,Umum,2001,0,8
5457,31,DKI Jakarta,Jawa,ikan olahan lainnya,Umum,2001,0,8
5458,32,Jawa Barat,Jawa,ikan olahan lainnya,Umum,2001,0,8
5459,33,Jawa Tengah,Jawa,ikan olahan lainnya,Umum,2001,190,8
5460,34,DI Yogyakarta,Jawa,ikan olahan lainnya,Umum,2001,0,8
5461,35,Jawa Timur,Jawa,ikan olahan lainnya,Umum,2001,289,8
5462,51,Bali,Bali - Nusa Tenggara,ikan olahan lainnya,Umum,2001,0,8
5463,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,ikan olahan lainnya,Umum,2001,0,8
5464,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,ikan olahan lainnya,Umum,2001,0,8
5465,61,Kalimantan Barat,Kalimantan,ikan olahan lainnya,Umum,2001,1562,8
5466,62,Kalimantan Tengah,Kalimantan,ikan olahan lainnya,Umum,2001,28,8
5467,63,Kalimantan Selatan,Kalimantan,ikan olahan lainnya,Umum,2001,0,8
5468,64,Kalimantan Timur,Kalimantan,ikan olahan lainnya,Umum,2001,0,8
5469,71,Sulawesi Utara,Sulawesi,ikan olahan lainnya,Umum,2001,0,8
5470,75,Gorontalo,Sulawesi,ikan olahan lainnya,Umum,2001,0,8
5471,72,Sulawesi Tengah,Sulawesi,ikan olahan lainnya,Umum,2001,0,8
5472,73,Sulawesi Selatan,Sulawesi,ikan olahan lainnya,Umum,2001,1,8
5473,76,Sulawesi Barat,Sulawesi,ikan olahan lainnya,Umum,2001,0,8
5474,74,Sulawesi Tenggara,Sulawesi,ikan olahan lainnya,Umum,2001,0,8
5475,81,Maluku,Maluku - Papua,ikan olahan lainnya,Umum,2001,0,8
5476,82,Maluku Utara,Maluku - Papua,ikan olahan lainnya,Umum,2001,0,8
5477,91,Papua Barat,Maluku - Papua,ikan olahan lainnya,Umum,2001,0,8
5478,94,Papua,Maluku - Papua,ikan olahan lainnya,Umum,2001,0,8
5479,11,Aceh,Sumatera,ikan olahan lainnya,Umum,2002,0,8
5480,12,Sumatera Utara,Sumatera,ikan olahan lainnya,Umum,2002,0,8
5481,13,Sumatera Barat,Sumatera,ikan olahan lainnya,Umum,2002,12,8
5482,14,Riau,Sumatera,ikan olahan lainnya,Umum,2002,0,8
5483,21,Kepulauan Riau,Sumatera,ikan olahan lainnya,Umum,2002,0,8
5484,15,Jambi,Sumatera,ikan olahan lainnya,Umum,2002,2,8
5485,16,Sumatera Selatan,Sumatera,ikan olahan lainnya,Umum,2002,349,8
5486,19,Kepulauan Bangka Belitung,Sumatera,ikan olahan lainnya,Umum,2002,0,8
5487,17,Bengkulu,Sumatera,ikan olahan lainnya,Umum,2002,0,8
5488,18,Lampung,Sumatera,ikan olahan lainnya,Umum,2002,0,8
5489,36,Banten,Jawa,ikan olahan lainnya,Umum,2002,0,8
5490,31,DKI Jakarta,Jawa,ikan olahan lainnya,Umum,2002,0,8
5491,32,Jawa Barat,Jawa,ikan olahan lainnya,Umum,2002,0,8
5492,33,Jawa Tengah,Jawa,ikan olahan lainnya,Umum,2002,187,8
5493,34,DI Yogyakarta,Jawa,ikan olahan lainnya,Umum,2002,0,8
5494,35,Jawa Timur,Jawa,ikan olahan lainnya,Umum,2002,127,8
5495,51,Bali,Bali - Nusa Tenggara,ikan olahan lainnya,Umum,2002,0,8
5496,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,ikan olahan lainnya,Umum,2002,106,8
5497,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,ikan olahan lainnya,Umum,2002,0,8
5498,61,Kalimantan Barat,Kalimantan,ikan olahan lainnya,Umum,2002,516,8
5499,62,Kalimantan Tengah,Kalimantan,ikan olahan lainnya,Umum,2002,0,8
5500,63,Kalimantan Selatan,Kalimantan,ikan olahan lainnya,Umum,2002,43,8
5501,64,Kalimantan Timur,Kalimantan,ikan olahan lainnya,Umum,2002,0,8
5502,71,Sulawesi Utara,Sulawesi,ikan olahan lainnya,Umum,2002,0,8
5503,75,Gorontalo,Sulawesi,ikan olahan lainnya,Umum,2002,0,8
5504,72,Sulawesi Tengah,Sulawesi,ikan olahan lainnya,Umum,2002,0,8
5505,73,Sulawesi Selatan,Sulawesi,ikan olahan lainnya,Umum,2002,0,8
5506,76,Sulawesi Barat,Sulawesi,ikan olahan lainnya,Umum,2002,0,8
5507,74,Sulawesi Tenggara,Sulawesi,ikan olahan lainnya,Umum,2002,0,8
5508,81,Maluku,Maluku - Papua,ikan olahan lainnya,Umum,2002,0,8
5509,82,Maluku Utara,Maluku - Papua,ikan olahan lainnya,Umum,2002,0,8
5510,91,Papua Barat,Maluku - Papua,ikan olahan lainnya,Umum,2002,0,8
5511,94,Papua,Maluku - Papua,ikan olahan lainnya,Umum,2002,0,8
5512,11,Aceh,Sumatera,ikan olahan lainnya,Umum,2003,0,8
5513,12,Sumatera Utara,Sumatera,ikan olahan lainnya,Umum,2003,0,8
5514,13,Sumatera Barat,Sumatera,ikan olahan lainnya,Umum,2003,13,8
5515,14,Riau,Sumatera,ikan olahan lainnya,Umum,2003,11,8
5516,21,Kepulauan Riau,Sumatera,ikan olahan lainnya,Umum,2003,0,8
5517,15,Jambi,Sumatera,ikan olahan lainnya,Umum,2003,23,8
5518,16,Sumatera Selatan,Sumatera,ikan olahan lainnya,Umum,2003,433,8
5519,19,Kepulauan Bangka Belitung,Sumatera,ikan olahan lainnya,Umum,2003,0,8
5520,17,Bengkulu,Sumatera,ikan olahan lainnya,Umum,2003,0,8
5521,18,Lampung,Sumatera,ikan olahan lainnya,Umum,2003,0,8
5522,36,Banten,Jawa,ikan olahan lainnya,Umum,2003,0,8
5523,31,DKI Jakarta,Jawa,ikan olahan lainnya,Umum,2003,0,8
5524,32,Jawa Barat,Jawa,ikan olahan lainnya,Umum,2003,0,8
5525,33,Jawa Tengah,Jawa,ikan olahan lainnya,Umum,2003,173,8
5526,34,DI Yogyakarta,Jawa,ikan olahan lainnya,Umum,2003,0,8
5527,35,Jawa Timur,Jawa,ikan olahan lainnya,Umum,2003,237,8
5528,51,Bali,Bali - Nusa Tenggara,ikan olahan lainnya,Umum,2003,0,8
5529,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,ikan olahan lainnya,Umum,2003,0,8
5530,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,ikan olahan lainnya,Umum,2003,0,8
5531,61,Kalimantan Barat,Kalimantan,ikan olahan lainnya,Umum,2003,385,8
5532,62,Kalimantan Tengah,Kalimantan,ikan olahan lainnya,Umum,2003,0,8
5533,63,Kalimantan Selatan,Kalimantan,ikan olahan lainnya,Umum,2003,4,8
5534,64,Kalimantan Timur,Kalimantan,ikan olahan lainnya,Umum,2003,0,8
5535,71,Sulawesi Utara,Sulawesi,ikan olahan lainnya,Umum,2003,0,8
5536,75,Gorontalo,Sulawesi,ikan olahan lainnya,Umum,2003,0,8
5537,72,Sulawesi Tengah,Sulawesi,ikan olahan lainnya,Umum,2003,0,8
5538,73,Sulawesi Selatan,Sulawesi,ikan olahan lainnya,Umum,2003,0,8
5539,76,Sulawesi Barat,Sulawesi,ikan olahan lainnya,Umum,2003,0,8
5540,74,Sulawesi Tenggara,Sulawesi,ikan olahan lainnya,Umum,2003,0,8
5541,81,Maluku,Maluku - Papua,ikan olahan lainnya,Umum,2003,0,8
5542,82,Maluku Utara,Maluku - Papua,ikan olahan lainnya,Umum,2003,0,8
5543,91,Papua Barat,Maluku - Papua,ikan olahan lainnya,Umum,2003,0,8
5544,94,Papua,Maluku - Papua,ikan olahan lainnya,Umum,2003,0,8
5545,11,Aceh,Sumatera,ikan olahan lainnya,Umum,2004,0,8
5546,12,Sumatera Utara,Sumatera,ikan olahan lainnya,Umum,2004,0,8
5547,13,Sumatera Barat,Sumatera,ikan olahan lainnya,Umum,2004,15,8
5548,14,Riau,Sumatera,ikan olahan lainnya,Umum,2004,5,8
5549,21,Kepulauan Riau,Sumatera,ikan olahan lainnya,Umum,2004,0,8
5550,15,Jambi,Sumatera,ikan olahan lainnya,Umum,2004,71,8
5551,16,Sumatera Selatan,Sumatera,ikan olahan lainnya,Umum,2004,363,8
5552,19,Kepulauan Bangka Belitung,Sumatera,ikan olahan lainnya,Umum,2004,0,8
5553,17,Bengkulu,Sumatera,ikan olahan lainnya,Umum,2004,0,8
5554,18,Lampung,Sumatera,ikan olahan lainnya,Umum,2004,0,8
5555,36,Banten,Jawa,ikan olahan lainnya,Umum,2004,0,8
5556,31,DKI Jakarta,Jawa,ikan olahan lainnya,Umum,2004,0,8
5557,32,Jawa Barat,Jawa,ikan olahan lainnya,Umum,2004,0,8
5558,33,Jawa Tengah,Jawa,ikan olahan lainnya,Umum,2004,136,8
5559,34,DI Yogyakarta,Jawa,ikan olahan lainnya,Umum,2004,0,8
5560,35,Jawa Timur,Jawa,ikan olahan lainnya,Umum,2004,230,8
